"month","year","model","scenario","mean","precipf","Management","diff","Date","pcent.diff"
8,2066,"ACCESS1-0","rcp45",95.3701419188292,95.3701334190555,"Shelter",8.49977369909993e-06,2066-08-15,8.91240621303524e-06
8,2066,"ACCESS1-0","rcp45",95.3701419188292,95.3701334190555,"None",8.49977369909993e-06,2066-08-15,8.91240621303524e-06
8,2066,"ACCESS1-0","rcp45",95.3701419188292,95.3701334190555,"Gap",8.49977369909993e-06,2066-08-15,8.91240621303524e-06
8,2066,"ACCESS1-0","rcp45",95.3701419188292,95.3701334190555,"Under",8.49977369909993e-06,2066-08-15,8.91240621303524e-06
8,2067,"ACCESS1-0","rcp45",75.3918258633347,75.0711064960342,"Under",0.320719367300526,2067-08-15,0.427220780764004
8,2067,"ACCESS1-0","rcp45",75.3918258633347,75.0711064960342,"Shelter",0.320719367300526,2067-08-15,0.427220780764004
8,2067,"ACCESS1-0","rcp45",75.3918258633347,75.0711064960342,"None",0.320719367300526,2067-08-15,0.427220780764004
8,2067,"ACCESS1-0","rcp45",75.3918258633347,75.0711064960342,"Gap",0.320719367300526,2067-08-15,0.427220780764004
8,2068,"ACCESS1-0","rcp45",73.3291952521539,73.2252394838724,"Shelter",0.103955768281537,2068-08-15,0.141967126381926
8,2068,"ACCESS1-0","rcp45",73.3291952521539,73.2252394838724,"None",0.103955768281537,2068-08-15,0.141967126381926
8,2068,"ACCESS1-0","rcp45",73.3291952521539,73.2252394838724,"Under",0.103955768281537,2068-08-15,0.141967126381926
8,2068,"ACCESS1-0","rcp45",73.3291952521539,73.2252394838724,"Gap",0.103955768281537,2068-08-15,0.141967126381926
8,2069,"ACCESS1-0","rcp45",111.804531530652,111.144312657416,"Under",0.660218873235749,2069-08-15,0.594019484623343
8,2069,"ACCESS1-0","rcp45",111.804531530652,111.144312657416,"Gap",0.660218873235749,2069-08-15,0.594019484623343
8,2069,"ACCESS1-0","rcp45",111.804531530652,111.144312657416,"Shelter",0.660218873235749,2069-08-15,0.594019484623343
8,2069,"ACCESS1-0","rcp45",111.804531530652,111.144312657416,"None",0.660218873235749,2069-08-15,0.594019484623343
8,2070,"ACCESS1-0","rcp45",106.322357659155,106.32235694211,"Under",7.17045352871537e-07,2070-08-15,6.74406930301075e-07
8,2070,"ACCESS1-0","rcp45",106.322357659155,106.32235694211,"Shelter",7.17045352871537e-07,2070-08-15,6.74406930301075e-07
8,2070,"ACCESS1-0","rcp45",106.322357659155,106.32235694211,"None",7.17045352871537e-07,2070-08-15,6.74406930301075e-07
8,2070,"ACCESS1-0","rcp45",106.322357659155,106.32235694211,"Gap",7.17045352871537e-07,2070-08-15,6.74406930301075e-07
8,2071,"ACCESS1-0","rcp45",74.7534363996238,74.7534289606847,"Under",7.43893912158455e-06,2071-08-15,9.95130153835788e-06
8,2071,"ACCESS1-0","rcp45",74.7534363996238,74.7534289606847,"Shelter",7.43893912158455e-06,2071-08-15,9.95130153835788e-06
8,2071,"ACCESS1-0","rcp45",74.7534363996238,74.7534289606847,"Gap",7.43893912158455e-06,2071-08-15,9.95130153835788e-06
8,2071,"ACCESS1-0","rcp45",74.7534363996238,74.7534289606847,"None",7.43893912158455e-06,2071-08-15,9.95130153835788e-06
8,2072,"ACCESS1-0","rcp45",72.8669631658704,73.9177769981325,"None",-1.05081383226211,2072-08-15,-1.42159826084686
8,2072,"ACCESS1-0","rcp45",72.8669631658704,73.9177769981325,"Shelter",-1.05081383226211,2072-08-15,-1.42159826084686
8,2072,"ACCESS1-0","rcp45",72.8669631658704,73.9177769981325,"Gap",-1.05081383226211,2072-08-15,-1.42159826084686
8,2072,"ACCESS1-0","rcp45",72.8669631658704,73.9177769981325,"Under",-1.05081383226211,2072-08-15,-1.42159826084686
8,2073,"ACCESS1-0","rcp45",105.900945595613,105.900940310676,"Under",5.284936918315e-06,2073-08-15,4.99045325064174e-06
8,2073,"ACCESS1-0","rcp45",105.900945595613,105.900940310676,"Gap",5.284936918315e-06,2073-08-15,4.99045325064174e-06
8,2073,"ACCESS1-0","rcp45",105.900945595613,105.900940310676,"Shelter",5.284936918315e-06,2073-08-15,4.99045325064174e-06
8,2073,"ACCESS1-0","rcp45",105.900945595613,105.900940310676,"None",5.284936918315e-06,2073-08-15,4.99045325064174e-06
8,2074,"ACCESS1-0","rcp45",82.1182916595717,82.1182860410772,"Under",5.61849449809415e-06,2074-08-15,6.84195295974632e-06
8,2074,"ACCESS1-0","rcp45",82.1182916595717,82.1182860410772,"Gap",5.61849449809415e-06,2074-08-15,6.84195295974632e-06
8,2074,"ACCESS1-0","rcp45",82.1182916595717,82.1182860410772,"Shelter",5.61849449809415e-06,2074-08-15,6.84195295974632e-06
8,2074,"ACCESS1-0","rcp45",82.1182916595717,82.1182860410772,"None",5.61849449809415e-06,2074-08-15,6.84195295974632e-06
8,2075,"ACCESS1-0","rcp45",69.9664286890766,69.9664248386398,"Gap",3.85043676942587e-06,2075-08-15,5.5032635781771e-06
8,2075,"ACCESS1-0","rcp45",69.9664286890766,69.9664248386398,"Under",3.85043676942587e-06,2075-08-15,5.5032635781771e-06
8,2075,"ACCESS1-0","rcp45",69.9664286890766,69.9664248386398,"Shelter",3.85043676942587e-06,2075-08-15,5.5032635781771e-06
8,2075,"ACCESS1-0","rcp45",69.9664286890766,69.9664248386398,"None",3.85043676942587e-06,2075-08-15,5.5032635781771e-06
8,2076,"ACCESS1-0","rcp45",102.861264744933,102.862402552273,"None",-0.00113780733950364,2076-08-15,-0.00110614501632744
8,2076,"ACCESS1-0","rcp45",102.861264744933,102.862402552273,"Gap",-0.00113780733950364,2076-08-15,-0.00110614501632744
8,2076,"ACCESS1-0","rcp45",102.861264744933,102.862402552273,"Under",-0.00113780733950364,2076-08-15,-0.00110614501632744
8,2076,"ACCESS1-0","rcp45",102.861264744933,102.862402552273,"Shelter",-0.00113780733950364,2076-08-15,-0.00110614501632744
8,2077,"ACCESS1-0","rcp45",135.868486681284,136.003129114397,"Gap",-0.134642433113356,2077-08-15,-0.0989995112539721
8,2077,"ACCESS1-0","rcp45",135.868486681284,136.003129114397,"None",-0.134642433113356,2077-08-15,-0.0989995112539721
8,2077,"ACCESS1-0","rcp45",135.868486681284,136.003129114397,"Shelter",-0.134642433113356,2077-08-15,-0.0989995112539721
8,2077,"ACCESS1-0","rcp45",135.868486681284,136.003129114397,"Under",-0.134642433113356,2077-08-15,-0.0989995112539721
8,2078,"ACCESS1-0","rcp45",62.4525580702539,62.4525533406995,"Gap",4.72955439789757e-06,2078-08-15,7.57303608711624e-06
8,2078,"ACCESS1-0","rcp45",62.4525580702539,62.4525533406995,"Under",4.72955439789757e-06,2078-08-15,7.57303608711624e-06
8,2078,"ACCESS1-0","rcp45",62.4525580702539,62.4525533406995,"None",4.72955439789757e-06,2078-08-15,7.57303608711624e-06
8,2078,"ACCESS1-0","rcp45",62.4525580702539,62.4525533406995,"Shelter",4.72955439789757e-06,2078-08-15,7.57303608711624e-06
8,2079,"ACCESS1-0","rcp45",125.396062502114,125.396056228783,"None",6.27333069758151e-06,2079-08-15,5.00281338577935e-06
8,2079,"ACCESS1-0","rcp45",125.396062502114,125.396056228783,"Gap",6.27333069758151e-06,2079-08-15,5.00281338577935e-06
8,2079,"ACCESS1-0","rcp45",125.396062502114,125.396056228783,"Shelter",6.27333069758151e-06,2079-08-15,5.00281338577935e-06
8,2079,"ACCESS1-0","rcp45",125.396062502114,125.396056228783,"Under",6.27333069758151e-06,2079-08-15,5.00281338577935e-06
8,2080,"ACCESS1-0","rcp45",58.1026674859459,58.1026682455558,"None",-7.59609896761049e-07,2080-08-15,-1.30735802184034e-06
8,2080,"ACCESS1-0","rcp45",58.1026674859459,58.1026682455558,"Shelter",-7.59609896761049e-07,2080-08-15,-1.30735802184034e-06
8,2080,"ACCESS1-0","rcp45",58.1026674859459,58.1026682455558,"Under",-7.59609896761049e-07,2080-08-15,-1.30735802184034e-06
8,2080,"ACCESS1-0","rcp45",58.1026674859459,58.1026682455558,"Gap",-7.59609896761049e-07,2080-08-15,-1.30735802184034e-06
8,2081,"ACCESS1-0","rcp45",87.610940457671,87.610938178841,"Under",2.27883001002738e-06,2081-08-15,2.60107932970044e-06
8,2081,"ACCESS1-0","rcp45",87.610940457671,87.610938178841,"Shelter",2.27883001002738e-06,2081-08-15,2.60107932970044e-06
8,2081,"ACCESS1-0","rcp45",87.610940457671,87.610938178841,"Gap",2.27883001002738e-06,2081-08-15,2.60107932970044e-06
8,2081,"ACCESS1-0","rcp45",87.610940457671,87.610938178841,"None",2.27883001002738e-06,2081-08-15,2.60107932970044e-06
8,2082,"ACCESS1-0","rcp45",69.5926967244304,69.5733144180849,"None",0.0193823063454914,2082-08-15,0.0278588227506482
8,2082,"ACCESS1-0","rcp45",69.5926967244304,69.5733144180849,"Shelter",0.0193823063454914,2082-08-15,0.0278588227506482
8,2082,"ACCESS1-0","rcp45",69.5926967244304,69.5733144180849,"Under",0.0193823063454914,2082-08-15,0.0278588227506482
8,2082,"ACCESS1-0","rcp45",69.5926967244304,69.5733144180849,"Gap",0.0193823063454914,2082-08-15,0.0278588227506482
8,2083,"ACCESS1-0","rcp45",82.4832554348176,82.4832558981143,"Shelter",-4.63296686348258e-07,2083-08-15,-5.61685742361817e-07
8,2083,"ACCESS1-0","rcp45",82.4832554348176,82.4832558981143,"None",-4.63296686348258e-07,2083-08-15,-5.61685742361817e-07
8,2083,"ACCESS1-0","rcp45",82.4832554348176,82.4832558981143,"Gap",-4.63296686348258e-07,2083-08-15,-5.61685742361817e-07
8,2083,"ACCESS1-0","rcp45",82.4832554348176,82.4832558981143,"Under",-4.63296686348258e-07,2083-08-15,-5.61685742361817e-07
8,2084,"ACCESS1-0","rcp45",37.1082618879882,37.1082634432241,"Shelter",-1.55523591161e-06,2084-08-15,-4.19107705207367e-06
8,2084,"ACCESS1-0","rcp45",37.1082618879882,37.1082634432241,"Gap",-1.55523591161e-06,2084-08-15,-4.19107705207367e-06
8,2084,"ACCESS1-0","rcp45",37.1082618879882,37.1082634432241,"Under",-1.55523591161e-06,2084-08-15,-4.19107705207367e-06
8,2084,"ACCESS1-0","rcp45",37.1082618879882,37.1082634432241,"None",-1.55523591161e-06,2084-08-15,-4.19107705207367e-06
8,2085,"ACCESS1-0","rcp45",72.2730743196735,72.2730740904808,"Under",2.29192693268487e-07,2085-08-15,3.17120441017948e-07
8,2085,"ACCESS1-0","rcp45",72.2730743196735,72.2730740904808,"None",2.29192693268487e-07,2085-08-15,3.17120441017948e-07
8,2085,"ACCESS1-0","rcp45",72.2730743196735,72.2730740904808,"Shelter",2.29192693268487e-07,2085-08-15,3.17120441017948e-07
8,2085,"ACCESS1-0","rcp45",72.2730743196735,72.2730740904808,"Gap",2.29192693268487e-07,2085-08-15,3.17120441017948e-07
8,2086,"ACCESS1-0","rcp45",29.3248667607259,29.3248642003164,"Gap",2.56040945600944e-06,2086-08-15,8.73118948252483e-06
8,2086,"ACCESS1-0","rcp45",29.3248667607259,29.3248642003164,"Shelter",2.56040945600944e-06,2086-08-15,8.73118948252483e-06
8,2086,"ACCESS1-0","rcp45",29.3248667607259,29.3248642003164,"None",2.56040945600944e-06,2086-08-15,8.73118948252483e-06
8,2086,"ACCESS1-0","rcp45",29.3248667607259,29.3248642003164,"Under",2.56040945600944e-06,2086-08-15,8.73118948252483e-06
8,2087,"ACCESS1-0","rcp45",65.8492527683847,65.8492499263957,"None",2.84198902988919e-06,2087-08-15,4.31590190252962e-06
8,2087,"ACCESS1-0","rcp45",65.8492527683847,65.8492499263957,"Gap",2.84198902988919e-06,2087-08-15,4.31590190252962e-06
8,2087,"ACCESS1-0","rcp45",65.8492527683847,65.8492499263957,"Shelter",2.84198902988919e-06,2087-08-15,4.31590190252962e-06
8,2087,"ACCESS1-0","rcp45",65.8492527683847,65.8492499263957,"Under",2.84198902988919e-06,2087-08-15,4.31590190252962e-06
8,2088,"ACCESS1-0","rcp45",118.536255311119,118.536257953383,"Gap",-2.64226407864498e-06,2088-08-15,-2.22907667879468e-06
8,2088,"ACCESS1-0","rcp45",118.536255311119,118.536257953383,"None",-2.64226407864498e-06,2088-08-15,-2.22907667879468e-06
8,2088,"ACCESS1-0","rcp45",118.536255311119,118.536257953383,"Shelter",-2.64226407864498e-06,2088-08-15,-2.22907667879468e-06
8,2088,"ACCESS1-0","rcp45",118.536255311119,118.536257953383,"Under",-2.64226407864498e-06,2088-08-15,-2.22907667879468e-06
8,2089,"ACCESS1-0","rcp45",77.9675086028874,77.967499330407,"Gap",9.2724803693045e-06,2089-08-15,1.18927507619659e-05
8,2089,"ACCESS1-0","rcp45",77.9675086028874,77.967499330407,"Under",9.2724803693045e-06,2089-08-15,1.18927507619659e-05
8,2089,"ACCESS1-0","rcp45",77.9675086028874,77.967499330407,"Shelter",9.2724803693045e-06,2089-08-15,1.18927507619659e-05
8,2089,"ACCESS1-0","rcp45",77.9675086028874,77.967499330407,"None",9.2724803693045e-06,2089-08-15,1.18927507619659e-05
8,2090,"ACCESS1-0","rcp45",89.0017943434941,89.0017913770862,"Under",2.96640784824831e-06,2090-08-15,3.33297545118683e-06
8,2090,"ACCESS1-0","rcp45",89.0017943434941,89.0017913770862,"Shelter",2.96640784824831e-06,2090-08-15,3.33297545118683e-06
8,2090,"ACCESS1-0","rcp45",89.0017943434941,89.0017913770862,"None",2.96640784824831e-06,2090-08-15,3.33297545118683e-06
8,2090,"ACCESS1-0","rcp45",89.0017943434941,89.0017913770862,"Gap",2.96640784824831e-06,2090-08-15,3.33297545118683e-06
8,2091,"ACCESS1-0","rcp45",77.5873150814732,77.5873191480059,"None",-4.06653269635626e-06,2091-08-15,-5.2412336692953e-06
8,2091,"ACCESS1-0","rcp45",77.5873150814732,77.5873191480059,"Shelter",-4.06653269635626e-06,2091-08-15,-5.2412336692953e-06
8,2091,"ACCESS1-0","rcp45",77.5873150814732,77.5873191480059,"Under",-4.06653269635626e-06,2091-08-15,-5.2412336692953e-06
8,2091,"ACCESS1-0","rcp45",77.5873150814732,77.5873191480059,"Gap",-4.06653269635626e-06,2091-08-15,-5.2412336692953e-06
8,2092,"ACCESS1-0","rcp45",94.0451533424495,94.0451591508463,"Gap",-5.80839684971579e-06,2092-08-15,-6.17617844644869e-06
8,2092,"ACCESS1-0","rcp45",94.0451533424495,94.0451591508463,"Under",-5.80839684971579e-06,2092-08-15,-6.17617844644869e-06
8,2092,"ACCESS1-0","rcp45",94.0451533424495,94.0451591508463,"None",-5.80839684971579e-06,2092-08-15,-6.17617844644869e-06
8,2092,"ACCESS1-0","rcp45",94.0451533424495,94.0451591508463,"Shelter",-5.80839684971579e-06,2092-08-15,-6.17617844644869e-06
8,2093,"ACCESS1-0","rcp45",71.7312174077961,71.7312220833264,"None",-4.67553033445256e-06,2093-08-15,-6.51812446239575e-06
8,2093,"ACCESS1-0","rcp45",71.7312174077961,71.7312220833264,"Shelter",-4.67553033445256e-06,2093-08-15,-6.51812446239575e-06
8,2093,"ACCESS1-0","rcp45",71.7312174077961,71.7312220833264,"Gap",-4.67553033445256e-06,2093-08-15,-6.51812446239575e-06
8,2093,"ACCESS1-0","rcp45",71.7312174077961,71.7312220833264,"Under",-4.67553033445256e-06,2093-08-15,-6.51812446239575e-06
8,2094,"ACCESS1-0","rcp45",97.7989272607374,97.7989134960808,"Under",1.37646565576688e-05,2094-08-15,1.40744473187127e-05
8,2094,"ACCESS1-0","rcp45",97.7989272607374,97.7989134960808,"Gap",1.37646565576688e-05,2094-08-15,1.40744473187127e-05
8,2094,"ACCESS1-0","rcp45",97.7989272607374,97.7989134960808,"None",1.37646565576688e-05,2094-08-15,1.40744473187127e-05
8,2094,"ACCESS1-0","rcp45",97.7989272607374,97.7989134960808,"Shelter",1.37646565576688e-05,2094-08-15,1.40744473187127e-05
8,2095,"ACCESS1-0","rcp45",85.8889438954066,85.8889461611398,"Under",-2.26573318684586e-06,2095-08-15,-2.6379799566989e-06
8,2095,"ACCESS1-0","rcp45",85.8889438954066,85.8889461611398,"Shelter",-2.26573318684586e-06,2095-08-15,-2.6379799566989e-06
8,2095,"ACCESS1-0","rcp45",85.8889438954066,85.8889461611398,"None",-2.26573318684586e-06,2095-08-15,-2.6379799566989e-06
8,2095,"ACCESS1-0","rcp45",85.8889438954066,85.8889461611398,"Gap",-2.26573318684586e-06,2095-08-15,-2.6379799566989e-06
8,2096,"ACCESS1-0","rcp45",97.674705897225,97.674697462935,"Shelter",8.43429000951801e-06,2096-08-15,8.63508178294836e-06
8,2096,"ACCESS1-0","rcp45",97.674705897225,97.674697462935,"Gap",8.43429000951801e-06,2096-08-15,8.63508178294836e-06
8,2096,"ACCESS1-0","rcp45",97.674705897225,97.674697462935,"Under",8.43429000951801e-06,2096-08-15,8.63508178294836e-06
8,2096,"ACCESS1-0","rcp45",97.674705897225,97.674697462935,"None",8.43429000951801e-06,2096-08-15,8.63508178294836e-06
8,2097,"ACCESS1-0","rcp45",25.0265137437964,25.1010927750031,"Shelter",-0.0745790312066816,2097-08-15,-0.297114678931232
8,2097,"ACCESS1-0","rcp45",25.0265137437964,25.1010927750031,"Under",-0.0745790312066816,2097-08-15,-0.297114678931232
8,2097,"ACCESS1-0","rcp45",25.0265137437964,25.1010927750031,"Gap",-0.0745790312066816,2097-08-15,-0.297114678931232
8,2097,"ACCESS1-0","rcp45",25.0265137437964,25.1010927750031,"None",-0.0745790312066816,2097-08-15,-0.297114678931232
8,2098,"ACCESS1-0","rcp45",60.759944353049,60.7599393697456,"Gap",4.98330336995423e-06,2098-08-15,8.20162664449953e-06
8,2098,"ACCESS1-0","rcp45",60.759944353049,60.7599393697456,"Shelter",4.98330336995423e-06,2098-08-15,8.20162664449953e-06
8,2098,"ACCESS1-0","rcp45",60.759944353049,60.7599393697456,"Under",4.98330336995423e-06,2098-08-15,8.20162664449953e-06
8,2098,"ACCESS1-0","rcp45",60.759944353049,60.7599393697456,"None",4.98330336995423e-06,2098-08-15,8.20162664449953e-06
8,2099,"ACCESS1-0","rcp45",92.583523340727,92.583516065497,"Under",7.27523004684372e-06,2099-08-15,7.85801874680914e-06
8,2099,"ACCESS1-0","rcp45",92.583523340727,92.583516065497,"None",7.27523004684372e-06,2099-08-15,7.85801874680914e-06
8,2099,"ACCESS1-0","rcp45",92.583523340727,92.583516065497,"Shelter",7.27523004684372e-06,2099-08-15,7.85801874680914e-06
8,2099,"ACCESS1-0","rcp45",92.583523340727,92.583516065497,"Gap",7.27523004684372e-06,2099-08-15,7.85801874680914e-06
9,2006,"ACCESS1-0","rcp45",93.3334640274552,93.3334840228781,"Under",-1.99954229174182e-05,2006-09-15,-2.14236328233142e-05
9,2006,"ACCESS1-0","rcp45",93.3334640274552,93.3334840228781,"None",-1.99954229174182e-05,2006-09-15,-2.14236328233142e-05
9,2006,"ACCESS1-0","rcp45",93.3334640274552,93.3334840228781,"Shelter",-1.99954229174182e-05,2006-09-15,-2.14236328233142e-05
9,2006,"ACCESS1-0","rcp45",93.3334640274552,93.3334840228781,"Gap",-1.99954229174182e-05,2006-09-15,-2.14236328233142e-05
9,2007,"ACCESS1-0","rcp45",62.0146588666102,62.1279869810678,"None",-0.113328114457573,2007-09-15,-0.182410729792526
9,2007,"ACCESS1-0","rcp45",62.0146588666102,62.1279869810678,"Shelter",-0.113328114457573,2007-09-15,-0.182410729792526
9,2007,"ACCESS1-0","rcp45",62.0146588666102,62.1279869810678,"Under",-0.113328114457573,2007-09-15,-0.182410729792526
9,2007,"ACCESS1-0","rcp45",62.0146588666102,62.1279869810678,"Gap",-0.113328114457573,2007-09-15,-0.182410729792526
9,2008,"ACCESS1-0","rcp45",54.7006103686727,54.6425398788415,"Gap",0.0580704898312092,2008-09-15,0.106273408886137
9,2008,"ACCESS1-0","rcp45",54.7006103686727,54.6425398788415,"None",0.0580704898312092,2008-09-15,0.106273408886137
9,2008,"ACCESS1-0","rcp45",54.7006103686727,54.6425398788415,"Under",0.0580704898312092,2008-09-15,0.106273408886137
9,2008,"ACCESS1-0","rcp45",54.7006103686727,54.6425398788415,"Shelter",0.0580704898312092,2008-09-15,0.106273408886137
9,2009,"ACCESS1-0","rcp45",10.1906088195392,10.1906107447576,"Under",-1.92521840425286e-06,2009-09-15,-1.88920806887261e-05
9,2009,"ACCESS1-0","rcp45",10.1906088195392,10.1906107447576,"None",-1.92521840425286e-06,2009-09-15,-1.88920806887261e-05
9,2009,"ACCESS1-0","rcp45",10.1906088195392,10.1906107447576,"Shelter",-1.92521840425286e-06,2009-09-15,-1.88920806887261e-05
9,2009,"ACCESS1-0","rcp45",10.1906088195392,10.1906107447576,"Gap",-1.92521840425286e-06,2009-09-15,-1.88920806887261e-05
9,2010,"ACCESS1-0","rcp45",49.8176732529828,50.7792489370331,"None",-0.961575684050302,2010-09-15,-1.89363904385956
9,2010,"ACCESS1-0","rcp45",49.8176732529828,50.7792489370331,"Shelter",-0.961575684050302,2010-09-15,-1.89363904385956
9,2010,"ACCESS1-0","rcp45",49.8176732529828,50.7792489370331,"Under",-0.961575684050302,2010-09-15,-1.89363904385956
9,2010,"ACCESS1-0","rcp45",49.8176732529828,50.7792489370331,"Gap",-0.961575684050302,2010-09-15,-1.89363904385956
9,2011,"ACCESS1-0","rcp45",134.607573129051,135.420621838421,"Under",-0.813048709369752,2011-09-15,-0.600387664989355
9,2011,"ACCESS1-0","rcp45",134.607573129051,135.420621838421,"Gap",-0.813048709369752,2011-09-15,-0.600387664989355
9,2011,"ACCESS1-0","rcp45",134.607573129051,135.420621838421,"None",-0.813048709369752,2011-09-15,-0.600387664989355
9,2011,"ACCESS1-0","rcp45",134.607573129051,135.420621838421,"Shelter",-0.813048709369752,2011-09-15,-0.600387664989355
9,2012,"ACCESS1-0","rcp45",145.577414432773,146.611399250105,"Shelter",-1.03398481733163,2012-09-15,-0.705255404845939
9,2012,"ACCESS1-0","rcp45",145.577414432773,146.611399250105,"Gap",-1.03398481733163,2012-09-15,-0.705255404845939
9,2012,"ACCESS1-0","rcp45",145.577414432773,146.611399250105,"None",-1.03398481733163,2012-09-15,-0.705255404845939
9,2012,"ACCESS1-0","rcp45",145.577414432773,146.611399250105,"Under",-1.03398481733163,2012-09-15,-0.705255404845939
9,2013,"ACCESS1-0","rcp45",70.9427071251412,70.9427211550064,"Gap",-1.40298651558624e-05,2013-09-15,-1.97763278975138e-05
9,2013,"ACCESS1-0","rcp45",70.9427071251412,70.9427211550064,"Under",-1.40298651558624e-05,2013-09-15,-1.97763278975138e-05
9,2013,"ACCESS1-0","rcp45",70.9427071251412,70.9427211550064,"Shelter",-1.40298651558624e-05,2013-09-15,-1.97763278975138e-05
9,2013,"ACCESS1-0","rcp45",70.9427071251412,70.9427211550064,"None",-1.40298651558624e-05,2013-09-15,-1.97763278975138e-05
9,2014,"ACCESS1-0","rcp45",82.7765532339981,84.554469329305,"Gap",-1.77791609530688,2014-09-15,-2.10268730844093
9,2014,"ACCESS1-0","rcp45",82.7765532339981,84.554469329305,"None",-1.77791609530688,2014-09-15,-2.10268730844093
9,2014,"ACCESS1-0","rcp45",82.7765532339981,84.554469329305,"Shelter",-1.77791609530688,2014-09-15,-2.10268730844093
9,2014,"ACCESS1-0","rcp45",82.7765532339981,84.554469329305,"Under",-1.77791609530688,2014-09-15,-2.10268730844093
9,2015,"ACCESS1-0","rcp45",93.7383998170844,93.7384022399783,"Shelter",-2.42289388552308e-06,2015-09-15,-2.58473989989128e-06
9,2015,"ACCESS1-0","rcp45",93.7383998170844,93.7384022399783,"Gap",-2.42289388552308e-06,2015-09-15,-2.58473989989128e-06
9,2015,"ACCESS1-0","rcp45",93.7383998170844,93.7384022399783,"None",-2.42289388552308e-06,2015-09-15,-2.58473989989128e-06
9,2015,"ACCESS1-0","rcp45",93.7383998170844,93.7384022399783,"Under",-2.42289388552308e-06,2015-09-15,-2.58473989989128e-06
9,2016,"ACCESS1-0","rcp45",41.9357872699038,41.9357873615809,"Gap",-9.16771085712753e-08,2016-09-15,-2.18613060987138e-07
9,2016,"ACCESS1-0","rcp45",41.9357872699038,41.9357873615809,"Under",-9.16771085712753e-08,2016-09-15,-2.18613060987138e-07
9,2016,"ACCESS1-0","rcp45",41.9357872699038,41.9357873615809,"None",-9.16771085712753e-08,2016-09-15,-2.18613060987138e-07
9,2016,"ACCESS1-0","rcp45",41.9357872699038,41.9357873615809,"Shelter",-9.16771085712753e-08,2016-09-15,-2.18613060987138e-07
9,2017,"ACCESS1-0","rcp45",92.8942692058627,92.8942796308547,"Gap",-1.04249919843369e-05,2017-09-15,-1.12224262105443e-05
9,2017,"ACCESS1-0","rcp45",92.8942692058627,92.8942796308547,"Under",-1.04249919843369e-05,2017-09-15,-1.12224262105443e-05
9,2017,"ACCESS1-0","rcp45",92.8942692058627,92.8942796308547,"None",-1.04249919843369e-05,2017-09-15,-1.12224262105443e-05
9,2017,"ACCESS1-0","rcp45",92.8942692058627,92.8942796308547,"Shelter",-1.04249919843369e-05,2017-09-15,-1.12224262105443e-05
9,2018,"ACCESS1-0","rcp45",31.8176386788764,31.9909908575937,"Shelter",-0.173352178717312,2018-09-15,-0.541878116526562
9,2018,"ACCESS1-0","rcp45",31.8176386788764,31.9909908575937,"Gap",-0.173352178717312,2018-09-15,-0.541878116526562
9,2018,"ACCESS1-0","rcp45",31.8176386788764,31.9909908575937,"None",-0.173352178717312,2018-09-15,-0.541878116526562
9,2018,"ACCESS1-0","rcp45",31.8176386788764,31.9909908575937,"Under",-0.173352178717312,2018-09-15,-0.541878116526562
9,2019,"ACCESS1-0","rcp45",29.9537139005906,30.0074375700206,"Shelter",-0.0537236694299601,2019-09-15,-0.179034512042553
9,2019,"ACCESS1-0","rcp45",29.9537139005906,30.0074375700206,"Under",-0.0537236694299601,2019-09-15,-0.179034512042553
9,2019,"ACCESS1-0","rcp45",29.9537139005906,30.0074375700206,"Gap",-0.0537236694299601,2019-09-15,-0.179034512042553
9,2019,"ACCESS1-0","rcp45",29.9537139005906,30.0074375700206,"None",-0.0537236694299601,2019-09-15,-0.179034512042553
9,2020,"ACCESS1-0","rcp45",48.6176823156711,48.6176876001991,"None",-5.28452796544343e-06,2020-09-15,-1.08695584422058e-05
9,2020,"ACCESS1-0","rcp45",48.6176823156711,48.6176876001991,"Under",-5.28452796544343e-06,2020-09-15,-1.08695584422058e-05
9,2020,"ACCESS1-0","rcp45",48.6176823156711,48.6176876001991,"Shelter",-5.28452796544343e-06,2020-09-15,-1.08695584422058e-05
9,2020,"ACCESS1-0","rcp45",48.6176823156711,48.6176876001991,"Gap",-5.28452796544343e-06,2020-09-15,-1.08695584422058e-05
9,2021,"ACCESS1-0","rcp45",160.159493156243,160.159492632374,"None",5.23869061908044e-07,2021-09-15,3.27092108953764e-07
9,2021,"ACCESS1-0","rcp45",160.159493156243,160.159492632374,"Gap",5.23869061908044e-07,2021-09-15,3.27092108953764e-07
9,2021,"ACCESS1-0","rcp45",160.159493156243,160.159492632374,"Shelter",5.23869061908044e-07,2021-09-15,3.27092108953764e-07
9,2021,"ACCESS1-0","rcp45",160.159493156243,160.159492632374,"Under",5.23869061908044e-07,2021-09-15,3.27092108953764e-07
9,2022,"ACCESS1-0","rcp45",87.0462541948654,87.0462614111602,"None",-7.21629477595798e-06,2022-09-15,-8.29018347303645e-06
9,2022,"ACCESS1-0","rcp45",87.0462541948654,87.0462614111602,"Gap",-7.21629477595798e-06,2022-09-15,-8.29018347303645e-06
9,2022,"ACCESS1-0","rcp45",87.0462541948654,87.0462614111602,"Shelter",-7.21629477595798e-06,2022-09-15,-8.29018347303645e-06
9,2022,"ACCESS1-0","rcp45",87.0462541948654,87.0462614111602,"Under",-7.21629477595798e-06,2022-09-15,-8.29018347303645e-06
